Day,Time,Classroom,Teacher,Course,Group
Friday,08:00,Njylev,Ljadbs,Cejvzv,Gerpag
Friday,10:00,Ntdvbh,Ljadbs,Cejvzv,Gerpag
Friday,10:00,Ntdvbh,Ljadbs,Cejvzv,Gbabua
Friday,08:00,Ntdofe,Lspyfj,Cdmtet,Gerpag
Friday,10:00,Neerve,Lspyfj,Cdmtet,Gyrqrr
Friday,08:00,Ntdofe,Lspyfj,Cdhhsb,Gfkjgd
Friday,08:00,Ntdvbh,Luxbqt,Celnuu,Gfkjgd
Friday,12:00,Neerve,Luxbqt,Celnuu,Gbabua
Friday,10:00,Ngfvbk,Lspyfj,Cgjayw,Gbabua
Friday,08:00,Ntdvbh,Lfoudh,Ccqkqd,Gerpag
Friday,10:00,Ntdvbh,Lfoudh,Cvqycu,Gfkjgd
Monday,10:00,Ngfvbk,Ljadbs,Cejvzv,Gerpag
Monday,10:00,Ntdofe,Ljadbs,Cejvzv,Glammu
Monday,12:00,Neerve,Ljadbs,Cejvzv,Glammu
Monday,08:00,Ntdvbh,Lspyfj,Cdmtet,Glammu
Monday,10:00,Ntdofe,Lspyfj,Cdmtet,Gbabua
Monday,12:00,Ngfvbk,Lfoudh,Cqdhfa,Gbabua
Monday,10:00,Ngfvbk,Lfoudh,Cqdhfa,Gbabua
Monday,08:00,Ngfvbk,Lspyfj,Cgjayw,Gbabua
Monday,10:00,Ntdofe,Lspyfj,Cgjayw,Glammu
Monday,08:00,Ntdvbh,Lfoudh,Ccqkqd,Gerpag
Tuesday,08:00,Njylev,Ljadbs,Cejvzv,Gyrqrr
Tuesday,12:00,Neerve,Lspyfj,Cdmtet,Glammu
Tuesday,10:00,Ntdofe,Lfoudh,Cqdhfa,Gyrqrr
Tuesday,08:00,Njylev,Lfoudh,Cqdhfa,Gfkjgd
Tuesday,08:00,Neerve,Lspyfj,Cibdfp,Glammu
Tuesday,08:00,Ngfvbk,Lspyfj,Cibdfp,Gyrqrr
Tuesday,12:00,Ngfvbk,Lspyfj,Cibdfp,Gyrqrr
Tuesday,12:00,Neerve,Luxbqt,Celnuu,Gyrqrr
Tuesday,10:00,Njylev,Lspyfj,Cgjayw,Gyrqrr
Tuesday,10:00,Ntdvbh,Lspyfj,Cgjayw,Glammu
Tuesday,10:00,Ntdvbh,Lfoudh,Ccqkqd,Gbabua
Tuesday,12:00,Neerve,Lfoudh,Ccqkqd,Gbabua
Tuesday,08:00,Ntdofe,Lfoudh,Cvqycu,Gyrqrr
Wednesday,08:00,Ntdvbh,Ljadbs,Cejvzv,Gyrqrr
Wednesday,08:00,Ntdvbh,Ljadbs,Cejvzv,Gbabua
Wednesday,10:00,Ntdofe,Lspyfj,Cdmtet,Gyrqrr
Wednesday,08:00,Ngfvbk,Lspyfj,Cdmtet,Gyrqrr
Wednesday,08:00,Ngfvbk,Lspyfj,Cdmtet,Gbabua
Wednesday,12:00,Ngfvbk,Lfoudh,Cqdhfa,Gyrqrr
Wednesday,10:00,Ntdofe,Luxbqt,Celnuu,Glammu
Wednesday,10:00,Ntdvbh,Lspyfj,Cgjayw,Gyrqrr
Wednesday,12:00,Ngfvbk,Lspyfj,Cgjayw,Gbabua
Wednesday,10:00,Neerve,Lspyfj,Cgjayw,Glammu
Wednesday,10:00,Ntdofe,Lfoudh,Ccqkqd,Gbabua
Wednesday,08:00,Ntdofe,Lfoudh,Ccqkqd,Gerpag
Wednesday,10:00,Ntdvbh,Lfoudh,Cvqycu,Gfkjgd
Thursday,10:00,Njylev,Lfoudh,Cqdhfa,Gfkjgd
Thursday,08:00,Ntdvbh,Lspyfj,Cdhhsb,Gbabua
Thursday,10:00,Ntdvbh,Lspyfj,Cdhhsb,Gbabua
Thursday,12:00,Njylev,Lspyfj,Cibdfp,Glammu
Thursday,10:00,Ntdvbh,Lspyfj,Cibdfp,Glammu
Thursday,12:00,Njylev,Lspyfj,Cgjayw,Gyrqrr
Thursday,12:00,Ntdvbh,Lspyfj,Cgjayw,Gbabua
Thursday,08:00,Ntdvbh,Lfoudh,Cgudou,Glammu
Thursday,12:00,Neerve,Lfoudh,Cgudou,Gbabua
Thursday,08:00,Neerve,Lfoudh,Cvqycu,Gyrqrr
